Date,hr,COAST,EAST,FWEST,NCENT,NORTH,SCENT,SOUTH,WEST
11/10/17,9,2815.093,2742.329,2657.386,2912.708,2739.426,2830.636,2656.027,2680.605
11/10/17,10,2848.215,2769.135,2674.813,2936.602,2761.046,2857.929,2682.283,2705.953
11/10/17,11,2862.933,2781.74,2682.689,2945.501,2766.317,2868.798,2693.611,2712.793
11/10/17,12,2874.047,2788.285,2679.741,2946.37,2770.048,2865,2699.909,2715.045
11/10/17,13,2884.245,2799.714,2688.4,2954.603,2777.343,2876.373,2711.158,2725.67
11/10/17,14,2884.193,2795.837,2689.317,2951.215,2774.124,2878.657,2714.935,2723.756
11/10/17,15,2853.677,2760.323,2658.289,2913.658,2739.94,2847.161,2684.688,2692.186
11/10/17,16,2820.132,2729.217,2629.479,2878.193,2711.281,2820.709,2659.485,2663.318
11/10/17,17,2781.04,2674.351,2572.029,2825.268,2663.127,2774.812,2611.241,2610.422
11/10/17,18,2748.586,2630.9,2534.859,2780.979,2631.742,2735.148,2582.472,2576.28
11/10/17,19,2715.761,2599.316,2514.21,2745.737,2602.987,2707.171,2557.836,2549.921
11/10/17,20,2671.751,2556.737,2482.597,2700.756,2567.047,2663.003,2519.265,2510.257
11/10/17,21,2621.894,2506.856,2445.591,2658.481,2527.229,2616.354,2471.099,2467.406
11/10/17,22,2551.951,2450.623,2397.609,2591.515,2473.82,2558.724,2415.155,2410.312
11/10/17,23,2472.972,2382.85,2337.829,2510.89,2409.419,2484.017,2347.715,2349.355
11/11/17,0,2397.76,2304.392,2262.514,2426.516,2340.003,2384.275,2270.909,2269.481
11/11/17,1,2369.408,2270.21,2240.154,2400.259,2311.544,2350.919,2239.759,2244.838
11/11/17,2,2345.933,2247.125,2220.165,2379.124,2287.399,2326.323,2217.989,2223.216
11/11/17,3,2320.548,2225.837,2199.738,2358.317,2265.928,2303.897,2194.993,2201.018
11/11/17,4,2325.486,2234.81,2202.232,2363.872,2272.197,2306.451,2196.31,2202.691
11/11/17,5,2348.647,2263.122,2220.083,2387.262,2291.124,2329.469,2215.551,2215.691
11/11/17,6,2383.193,2288.897,2247.252,2434.777,2324.204,2377.427,2243.866,2245.709
11/11/17,7,2387.886,2303.336,2253.326,2457.932,2330.062,2393.932,2254.663,2256.868
11/11/17,8,2426.191,2336.753,2275.471,2478.811,2351.029,2422.058,2284.576,2286.854
11/11/17,9,2470.623,2367.006,2297.583,2508.769,2374.236,2457.963,2319.492,2312.138
11/11/17,10,2510.175,2392.41,2318.373,2541.26,2397.776,2491.473,2355.21,2339.273
11/11/17,11,2519.478,2397.911,2322.319,2548.874,2400.621,2504.02,2366.728,2346.968
11/11/17,12,2521.651,2390.251,2315.138,2541.425,2393.117,2497.421,2369.991,2341.222
11/11/17,13,2521.652,2385.781,2315.917,2527.692,2391.751,2496.364,2373.562,2341.433
11/11/17,14,2517.982,2379.312,2317.079,2519.635,2387.619,2496.13,2375.341,2338.142
11/11/17,15,2509.642,2372.749,2312.007,2511.274,2381.652,2492.417,2367.515,2333.235
11/11/17,16,2499.831,2375.659,2309.452,2508.788,2379.51,2492.104,2361.932,2328.008
11/11/17,17,2508.952,2381.095,2300.971,2519.614,2385.156,2503.589,2362.896,2326.16
11/11/17,18,2508.293,2367.573,2292.239,2511.13,2382.482,2495.391,2364.799,2321.63
11/11/17,19,2477.694,2343.587,2273.064,2484.921,2360.473,2475.208,2340.722,2302.909
11/11/17,20,2449.598,2321.216,2259.041,2459.928,2341.484,2453.055,2316.765,2283.033
11/11/17,21,2406.93,2280.801,2227.672,2424.575,2306.127,2414.903,2275.082,2246.276
11/11/17,22,2353.024,2233.054,2185.525,2370.955,2262.874,2360.84,2227.709,2200.761
11/11/17,23,2296.818,2191.58,2145.48,2320.071,2221.119,2303.074,2183.337,2162.681
11/12/17,0,2263.116,2154.157,2128.479,2302.329,2191.918,2258.743,2157.196,2139.312
11/12/17,1,2242.789,2130.914,2110.682,2283.224,2169.077,2233.855,2133.501,2123.569
11/12/17,2,2233.873,2120.434,2104.174,2275.612,2156.65,2221.031,2123.375,2115.435
11/12/17,3,2219.875,2112.586,2097.469,2267.802,2147.737,2208.469,2111.007,2107.024
11/12/17,4,2220.415,2115.921,2093.134,2268.974,2144.531,2206.637,2106.324,2101.063
11/12/17,5,2239.178,2141.539,2107.197,2293.343,2163.48,2225.858,2120.692,2113.018
11/12/17,6,2256.018,2152.928,2116.342,2324.317,2184.537,2240.623,2132.465,2126.456
11/12/17,7,2238.903,2148.065,2106.166,2316.678,2176.173,2249.465,2124.025,2119.721
11/12/17,8,2249.787,2161.597,2111.117,2314.199,2177.88,2256.306,2133.48,2123.528
11/12/17,9,2286.995,2180.85,2128.523,2333.5,2188.044,2280.989,2163.589,2136.386
11/12/17,10,2323.318,2206.57,2149.04,2358.496,2206.032,2309.392,2196.265,2157.221
11/12/17,11,2355.447,2230.426,2173.001,2389.176,2229.229,2341.157,2227.954,2183.29
11/12/17,12,2379.53,2250.236,2184.096,2409.253,2244.264,2355.728,2248.237,2201.185
11/12/17,13,2397.397,2263.234,2190.215,2421.944,2258.522,2371.926,2260.884,2216.661
11/12/17,14,2405.472,2264.827,2199.589,2426.076,2266.154,2385.833,2269.677,2222.182
11/12/17,15,2412.843,2271.8,2211.888,2429.379,2274.899,2393.523,2276.55,2230.901
11/12/17,16,2414.306,2280.678,2220.915,2434.963,2284.909,2401.389,2283.822,2235.639
11/12/17,17,2431.812,2294.207,2227.106,2451.642,2304.04,2427.363,2294.23,2243.273
11/12/17,18,2430.968,2285.331,2223.121,2451.04,2304.452,2425.265,2300.72,2238.94
11/12/17,19,2399.832,2260.762,2205.298,2422.848,2285.08,2401.445,2275.379,2219.524
11/12/17,20,2385.504,2253.91,2203.025,2409.739,2279.642,2386.655,2263.805,2215.927
11/12/17,21,2374.935,2244.919,2200.794,2394.396,2278.49,2377.77,2253.858,2212.087
11/12/17,22,2347.212,2227.009,2185.409,2367.837,2260.336,2358.124,2235.831,2197.492
11/12/17,23,2315.562,2205.575,2176.951,2344.129,2243.615,2329.08,2218.418,2188.245
11/13/17,0,2301.07,2199.567,2178.45,2333.893,2235.434,2304.393,2199.519,2177.353
11/13/17,1,2291.2,2188.85,2170.203,2324.159,2229.841,2293.283,2186.906,2169.801
11/13/17,2,2286.162,2180.108,2163.732,2316.445,2217.227,2283.081,2176.612,2161.626
11/13/17,3,2286.353,2182.93,2168.419,2319.113,2213.255,2283.613,2176.654,2162.67
11/13/17,4,2327.039,2221.069,2202.612,2359.463,2244.639,2317.931,2210.214,2199.53
11/13/17,5,2417.732,2314.715,2272.536,2447.73,2324.193,2402.421,2288.785,2269.375
11/13/17,6,2545.493,2440.506,2385.479,2612.4,2455.465,2550.686,2404.579,2387.425
11/13/17,7,2653.376,2560.531,2493.804,2742.376,2564.884,2667.207,2514.653,2502.167
11/13/17,8,2766.945,2676.324,2592.16,2847.421,2674.274,2773.371,2623.293,2614.383
11/13/17,9,2834.952,2720.738,2629.249,2896.53,2711.539,2829.421,2674.217,2653.133
11/13/17,10,2885.366,2755.765,2654.193,2934.608,2742.951,2873.067,2713.999,2689.192
11/13/17,11,2909.807,2773.709,2669.429,2953.181,2756.819,2896.388,2735.24,2703.865
11/13/17,12,2926.948,2784.9,2673.385,2962.763,2767.559,2906.692,2749.044,2713.592
11/13/17,13,2947.148,2798.752,2691.837,2979.416,2785.086,2926.988,2766.535,2734.742
11/13/17,14,2954.748,2801.853,2701.41,2986.596,2789.813,2938.58,2775.149,2742.278
11/13/17,15,2943.858,2786.33,2691.116,2969.165,2777.367,2924.345,2763.24,2731.907
11/13/17,16,2913.589,2761.837,2667.511,2936.371,2751.766,2894.836,2738.302,2710.719
11/13/17,17,2858.176,2701.8,2606.219,2874.784,2700.537,2842.576,2687.141,2650.935
11/13/17,18,2816.902,2663.921,2572.648,2835.196,2672.3,2800.565,2662.926,2619.923
11/13/17,19,2775.781,2632.981,2549.642,2795.574,2642.735,2763.945,2631.865,2590.599
11/13/17,20,2743.399,2597.202,2527.762,2761.421,2620.625,2731.94,2600.787,2560.986
11/13/17,21,2689.596,2552.199,2495.742,2719.169,2583.7,2688,2555.553,2521.679
11/13/17,22,2613.212,2490.589,2442.908,2646.264,2519.724,2616.69,2493.211,2464.092
11/13/17,23,2541.299,2434.087,2397.491,2574.246,2467.4,2549.51,2437.977,2414.88
11/14/17,0,2498.997,2393.104,2365.341,2548.347,2441.474,2495.609,2395.479,2388.46
11/14/17,1,2473.673,2367.717,2345.518,2523.755,2419.463,2467.045,2366.758,2365.304
11/14/17,2,2451.048,2344.529,2324.748,2498.642,2395.695,2440.483,2340.926,2342.23
11/14/17,3,2429.965,2328.985,2309.13,2480.998,2371.803,2420.697,2321.001,2323.232
11/14/17,4,2445.297,2347.263,2316.977,2494.54,2380.175,2431.079,2328.814,2332.201
11/14/17,5,2517.431,2420.098,2372.037,2566.443,2440.666,2498.092,2389.517,2386.244
11/14/17,6,2627.189,2523.335,2464.223,2715.331,2552.132,2626.918,2483.363,2483.258
11/14/17,7,2695.844,2605.723,2537.083,2812.937,2624.044,2707.098,2554.223,2562.023
11/14/17,8,2780.802,2694.73,2608.5,2895.633,2706.688,2783.559,2636.201,2644.23
11/14/17,9,2843.864,2738.797,2647.533,2944.626,2741.474,2833.677,2685.744,2683.749
11/14/17,10,2885.274,2771.496,2671.956,2979.039,2768.373,2872.978,2721.14,2713.529
11/14/17,11,2902.708,2785.335,2684.096,2994.924,2776.452,2894.449,2740.147,2724.971
11/14/17,12,2916.719,2794.045,2688.565,3004.011,2784.459,2902.459,2753.285,2732.707
11/14/17,13,2940.839,2816.024,2713.333,3030.065,2804.391,2926.932,2775.666,2756.093
11/14/17,14,2946.246,2820.562,2722.637,3038.596,2812.687,2938.839,2784.809,2763.664
11/14/17,15,2932.863,2804.128,2710.231,3018.796,2795.919,2926.579,2772.183,2753.272
11/14/17,16,2897.144,2774.393,2681.951,2979.94,2759.577,2892.299,2743.832,2723.895
11/14/17,17,2849.535,2719.705,2622.239,2923.67,2713.663,2849.567,2696.222,2668.746
11/14/17,18,2814.327,2682.943,2592.32,2882.497,2689.733,2811.894,2672.394,2638.998
11/14/17,19,2772.115,2644.903,2565.999,2838.949,2656.495,2772.426,2638.34,2606.467
11/14/17,20,2741.79,2612.044,2546.12,2802.78,2635.231,2740.88,2609.57,2580.098
11/14/17,21,2683.326,2559.356,2504.486,2750.201,2591.994,2688.099,2555.372,2534.096
11/14/17,22,2607.37,2498.042,2453.272,2674.184,2535.327,2618.776,2494.2,2477.189
11/14/17,23,2533.005,2438.461,2401.886,2598.98,2478.286,2547.555,2436.674,2424.779
11/15/17,0,2494.547,2404.384,2371.327,2560.686,2451.509,2496.07,2394.718,2392.849
11/15/17,1,2469.712,2378.854,2349.408,2534.358,2429.02,2468.745,2365.335,2369.329
11/15/17,2,2447.574,2354.311,2325.98,2508.53,2405.028,2444.96,2338.887,2345.22
11/15/17,3,2427.142,2337.78,2311.422,2490.051,2381.302,2425.779,2319.027,2326.465
11/15/17,4,2442.464,2354.807,2316.887,2503.333,2388.81,2438.174,2326.155,2334.458
11/15/17,5,2514.543,2427.845,2371.584,2575.575,2448.752,2508.247,2385.498,2388.618
11/15/17,6,2624.602,2530.894,2462.955,2726.96,2560.271,2640.711,2478.639,2484.42
11/15/17,7,2691.991,2615.005,2534.853,2827.713,2634.177,2727.617,2547.497,2563.872
11/15/17,8,2780.681,2705.089,2606.618,2910.657,2715.456,2804.452,2631.235,2644.949
11/15/17,9,2846.737,2750.225,2642.436,2956.781,2748.09,2850.181,2684.162,2684.026
11/15/17,10,2895.224,2782.458,2664.175,2987.59,2774.011,2882.266,2722.743,2710.929
11/15/17,11,2917.54,2794.317,2674.412,3000.993,2780.796,2901.672,2744.746,2719.986
11/15/17,12,2933.565,2802.716,2670.292,3006.696,2786.017,2908.015,2760.532,2726.311
11/15/17,13,2962.113,2823.515,2694.086,3029.736,2805.24,2929.764,2784.569,2748.017
11/15/17,14,2967.751,2827.718,2702.201,3035.846,2811.711,2943.42,2795.292,2753.909
11/15/17,15,2955.294,2810.862,2689.439,3014.199,2793.444,2930.954,2783.427,2742.431
11/15/17,16,2919.133,2781.804,2659.239,2975.147,2755.324,2900.87,2754.809,2709.794
11/15/17,17,2872.754,2729.384,2601.192,2919.295,2711.036,2855.076,2707.284,2652.827
11/15/17,18,2838.833,2691.383,2570.828,2879.206,2687.512,2815.364,2682.525,2622.67
11/15/17,19,2793.468,2654.886,2545.236,2836.446,2654.925,2773.502,2647.806,2591.458
11/15/17,20,2762.392,2622.447,2527.098,2800.473,2632.624,2741.729,2618.938,2566.129
11/15/17,21,2703.917,2570.27,2487.277,2748.316,2590.46,2686.269,2564.45,2521.111
11/15/17,22,2627.392,2508.529,2436.362,2673.601,2535.225,2617.666,2503.323,2463.981
11/15/17,23,2549.96,2447.516,2390.747,2599.382,2478.309,2549.281,2445.128,2413.565
11/16/17,0,2512.983,2409.026,2366.319,2557.093,2433.258,2505.438,2403.011,2385.122
11/16/17,1,2489.948,2383.158,2344.93,2529.738,2410.952,2476.761,2374.523,2360.978
11/16/17,2,2468.705,2358.67,2323.754,2503.189,2383.589,2453.287,2349.201,2337.47
11/16/17,3,2447.244,2342.55,2308.249,2484.536,2358.49,2435.004,2329.17,2318.586
11/16/17,4,2463.961,2360.213,2316.614,2497.815,2366.411,2446.5,2337.65,2327.622
11/16/17,5,2538.883,2432.98,2370.449,2569.524,2428.45,2516.975,2399.048,2381.415
11/16/17,6,2653.742,2536.506,2462.116,2719.714,2539.931,2648.041,2493.383,2476.398
11/16/17,7,2727.075,2620.748,2535.619,2817.055,2615.402,2731.644,2566.573,2555.381
11/16/17,8,2812.512,2711.442,2606.87,2898.384,2696.75,2810.536,2649.487,2637.586
11/16/17,9,2879.305,2757.109,2639.826,2946.123,2729.887,2861.393,2698.885,2676.693
11/16/17,10,2922.569,2789.018,2659.633,2978.102,2755.273,2900.747,2734.378,2704.395
11/16/17,11,2940.489,2801.174,2669.425,2991.591,2763.064,2923.962,2753.713,2714.673
11/16/17,12,2955.567,2809.565,2671.054,2998.669,2769.933,2933.643,2766.834,2721.753
11/16/17,13,2976.375,2830.316,2691.877,3023.025,2790.383,2958.844,2788.938,2744.992
11/16/17,14,2981.08,2834.221,2701.187,3029.95,2795.377,2973.595,2798.88,2754.034
11/16/17,15,2964.381,2816.911,2689.71,3009.099,2780.367,2962.481,2786.063,2743.558
11/16/17,16,2925.763,2786.824,2662.583,2968.928,2749.417,2928.031,2757.523,2715.376
11/16/17,17,2881.607,2733.848,2604.725,2913.365,2705.46,2879.737,2710.661,2660.298
11/16/17,18,2847.794,2695.203,2574.869,2871.863,2681.365,2838.68,2687.465,2630.993
11/16/17,19,2803.904,2657.982,2551.087,2828.835,2648.821,2794.785,2652.687,2597.952
11/16/17,20,2771.654,2625.377,2531.554,2794.018,2630.973,2760.43,2623.21,2571.764
11/16/17,21,2714.056,2573.024,2493.74,2742.138,2588.694,2703.363,2568.574,2524.805
11/16/17,22,2637.49,2511.372,2444.804,2667.506,2528.232,2631.299,2506.972,2466.414
11/16/17,23,2561.761,2449.652,2397.682,2592.611,2473.249,2561.981,2448.477,2414.051
11/17/17,0,2542.671,2433.979,2385.447,2582.716,2467.088,2536.614,2426.427,2400.092
11/17/17,1,2509.635,2398.927,2353.982,2551.53,2437.269,2498.382,2388.699,2366.31
11/17/17,2,2492.577,2381.046,2338.37,2531.667,2417.763,2478.224,2366.822,2350.013
11/17/17,3,2475.31,2371.191,2329.526,2521.114,2398.014,2467.354,2353.956,2338.62
11/17/17,4,2490.75,2386.639,2332.851,2535.739,2406.124,2479.338,2359.943,2346.213
11/17/17,5,2564.454,2456.752,2384.418,2609.229,2463.522,2548.746,2417.956,2399.205
11/17/17,6,2676.478,2561.939,2478.583,2760.696,2572.53,2677.486,2511.256,2496.118
11/17/17,7,2747.65,2635.917,2548.449,2856.634,2639.085,2755.325,2577.26,2568.461
11/17/17,8,2837.476,2725.318,2620.838,2940.221,2726.562,2837.716,2660.163,2653.069
11/17/17,9,2911.975,2773.04,2660.011,2992.473,2767.5,2887.974,2713.507,2697.994
11/17/17,10,2958.815,2807.91,2685.042,3034.47,2799.914,2923.887,2752.328,2734.733
11/17/17,11,2982.939,2827.235,2697.62,3056.495,2813.89,2950.137,2772.045,2752.035
11/17/17,12,2999.653,2838.165,2700.966,3067.369,2824.479,2957.287,2785.429,2758.87
11/17/17,13,3012.618,2857.144,2718.295,3084.237,2839.195,2975.063,2799.708,2777.278
11/17/17,14,3014.13,2859.525,2722.388,3089.56,2842.405,2982.925,2803.755,2779.444
11/17/17,15,2983.009,2830.989,2692.416,3052.179,2807.337,2952.968,2773.649,2750.965
11/17/17,16,2943.479,2798.296,2663.31,3006.697,2777.806,2919.935,2742.05,2721.648
11/17/17,17,2896.858,2739.241,2595.68,2945.18,2728.854,2868.751,2686.333,2666.568
11/17/17,18,2849.249,2685.55,2555.011,2890.529,2686.658,2816.232,2649.018,2623.511
11/17/17,19,2803.322,2645.514,2529.856,2842.028,2650.232,2773.576,2618.876,2590.135
11/17/17,20,2753.477,2597.632,2497.593,2792.626,2609.538,2721.358,2574.058,2547.209
11/17/17,21,2695.389,2543.884,2455.199,2742.248,2566.318,2668.962,2520.204,2499.242
11/17/17,22,2617.348,2481.003,2404.848,2666.496,2510.403,2604.576,2460.771,2436.928
11/17/17,23,2532.749,2411.307,2343.521,2577.537,2439.006,2523.227,2390.721,2369.667
11/18/17,0,2457.371,2324.308,2271.417,2480.346,2363.898,2423.59,2316.936,2289.701
11/18/17,1,2424.219,2289.6,2245.645,2446.175,2332.427,2390.424,2283.807,2263.454
11/18/17,2,2398.359,2263.83,2225.714,2416.986,2305.437,2363.137,2260.021,2239.21
11/18/17,3,2372.578,2245.683,2205.807,2394.284,2287.174,2340.124,2236.633,2217.215
11/18/17,4,2377.701,2257.246,2208.388,2397.452,2288.137,2340.918,2236.181,2216.023
11/18/17,5,2405.785,2286.178,2220.744,2422.629,2307.502,2367.918,2253.54,2230.183
11/18/17,6,2442.358,2315.665,2244.96,2477.155,2338.62,2420.623,2280.791,2257.271
11/18/17,7,2445.987,2328.429,2253.599,2503.38,2339.845,2438.232,2291.803,2271.823
11/18/17,8,2483.39,2363.442,2278.047,2522.074,2362.841,2454.889,2324.864,2300.573
11/18/17,9,2524.262,2396.399,2300.593,2552.454,2385.701,2483.715,2359.705,2326.517
11/18/17,10,2567.608,2428.8,2323.241,2580.099,2408.415,2523.347,2395.658,2352.07
11/18/17,11,2582.275,2436.664,2324.885,2586.099,2411.042,2539.296,2408.994,2357.134
11/18/17,12,2589.547,2431.166,2315.202,2576.873,2401.39,2536.582,2414.651,2349.777
11/18/17,13,2592.817,2425.916,2313.076,2565.711,2399.542,2540.258,2418.18,2348.79
11/18/17,14,2591.599,2414.949,2313,2554.776,2391.68,2535.318,2422.794,2346.239
11/18/17,15,2578.395,2402.721,2305.113,2540.957,2378.917,2533.699,2416.863,2340.834
11/18/17,16,2560.791,2398.462,2303.584,2530.915,2358.183,2517.918,2412.29,2332.558
11/18/17,17,2565.064,2400.309,2299.192,2533.816,2357.933,2513.107,2408.623,2327.691
11/18/17,18,2550.875,2384.826,2293.954,2511.252,2359.771,2504.205,2401.788,2320.287
11/18/17,19,2515.16,2357.948,2279.02,2480.005,2338.399,2481.767,2371.823,2299.273
11/18/17,20,2485.731,2336.887,2264.439,2455.259,2316.629,2450.616,2341.93,2279.065
11/18/17,21,2436.012,2291.4,2232.005,2414.575,2283.735,2406.94,2296.669,2240.538
11/18/17,22,2376.705,2243.16,2191.412,2363.632,2242.423,2351.966,2245.171,2192.489
11/18/17,23,2320.685,2196.846,2157.269,2316.27,2201.351,2300.894,2198.325,2154.365
11/19/17,0,2235.633,2154.829,2136.651,2277.477,2185.44,2241.599,2140.443,2138.828
11/19/17,1,2214.463,2129.678,2122.696,2260.409,2164.657,2214.091,2113.657,2121.462
11/19/17,2,2205.428,2119.402,2116.826,2253.188,2155.964,2202.729,2101.937,2113.218
11/19/17,3,2192.187,2110.871,2109.42,2249.387,2150.475,2193.143,2090.545,2106.249
11/19/17,4,2192.288,2113.493,2104.65,2253.592,2147.783,2192.377,2084.948,2101.602
11/19/17,5,2212.526,2136.568,2117.723,2278.172,2170.783,2208.679,2096.268,2115.963
11/19/17,6,2233.68,2147.282,2130.176,2305.661,2192.021,2224.433,2102.613,2131.011
11/19/17,7,2210.16,2137.861,2121.182,2289.791,2173.45,2222.818,2087.12,2121.096
11/19/17,8,2215.27,2149.568,2128.053,2273.757,2176.404,2220.814,2093.607,2123.557
11/19/17,9,2244.927,2167.877,2139.241,2291.562,2188.456,2241.6,2117.87,2135.457
11/19/17,10,2274.123,2187.523,2154.603,2310.348,2201.765,2267.418,2143.795,2154.645
11/19/17,11,2298.79,2210.024,2174.798,2333.855,2224.424,2300.39,2171.55,2179.347
11/19/17,12,2320.722,2226.449,2186.023,2352.912,2235.512,2315.93,2190.364,2195.214
11/19/17,13,2335.57,2239.38,2195.567,2366.878,2248.485,2329.439,2200.746,2209.76
11/19/17,14,2346.122,2243.607,2204.133,2372.463,2257.363,2338.988,2209.261,2217.236
11/19/17,15,2352.512,2250.409,2214.343,2373.852,2269.134,2351.143,2217.63,2227.77
11/19/17,16,2356.45,2259.265,2221.513,2377.941,2274.569,2359.414,2225.005,2236.443
11/19/17,17,2380.301,2271.753,2223.452,2402.99,2292.879,2385.091,2236.638,2243.957
11/19/17,18,2387.296,2265.717,2221.916,2413.898,2297.785,2385.688,2243.055,2242.669
11/19/17,19,2361.375,2245.639,2208.439,2390.99,2281.4,2368.422,2220.958,2222.016
11/19/17,20,2353.591,2240.247,2209.054,2384.655,2275.989,2361.351,2211.788,2219.28
11/19/17,21,2346.492,2236.52,2210.008,2376.428,2274.31,2355.356,2207.838,2215.627
11/19/17,22,2322.92,2223.053,2200.694,2353.192,2257.941,2335.413,2191.88,2201.617
11/19/17,23,2295.118,2207.031,2193.845,2334.227,2241.911,2305.943,2177.412,2194.173
11/20/17,0,2284.293,2198.496,2184.367,2325.459,2238.087,2290.758,2176.515,2181.03
11/20/17,1,2275.379,2189.455,2177.12,2319.486,2232.621,2279.013,2163.857,2174.395
11/20/17,2,2269.858,2183.211,2170.878,2314.572,2223.439,2272.91,2152.886,2167.781
11/20/17,3,2269.404,2186.309,2176.427,2320.994,2222.664,2273.31,2152.056,2170.838
11/20/17,4,2309.473,2228.275,2209.923,2363.686,2253.676,2307.556,2185.412,2207.596
11/20/17,5,2403.513,2321.635,2280.698,2455.65,2335.916,2394.154,2261.831,2280.317
11/20/17,6,2534.69,2448.67,2393.933,2617.576,2469.492,2547.106,2374.297,2398.507
11/20/17,7,2638.047,2563.658,2502.079,2741.32,2573.041,2653.757,2481.076,2510.236
11/20/17,8,2740.503,2672.555,2598.361,2837.878,2681.833,2744.93,2577.638,2614.596
11/20/17,9,2798.409,2714.283,2632.89,2882.129,2717.19,2788.586,2618.611,2651.156
11/20/17,10,2839.283,2745.442,2658.629,2914.992,2744.928,2824.731,2651.137,2683.013
11/20/17,11,2854.443,2763.025,2671.803,2931.158,2756.543,2845.207,2668.979,2698.17
11/20/17,12,2869.656,2772.148,2674.365,2940.925,2766.384,2856.507,2681.318,2706.016
11/20/17,13,2888.141,2789.413,2690.41,2959.802,2783.311,2875.575,2700.065,2726.222
11/20/17,14,2897.06,2794.741,2698.511,2964.981,2790.323,2886.842,2710.67,2734.211
11/20/17,15,2886.261,2781.606,2690.155,2949,2775.857,2878.626,2701.75,2724.502
11/20/17,16,2860.826,2756.331,2667.956,2915.145,2747.544,2850.726,2681.515,2701.925
11/20/17,17,2813.387,2699.013,2609.231,2855.301,2693.434,2800.547,2634.341,2643.735
